$GPGGA,090300.40,4547.55327207,N,08443.88730751,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090300.50,4547.55350994,N,08443.88726207,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090300.60,4547.55385483,N,08443.88719623,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090300.70,4547.55409270,N,08443.88715083,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090300.80,4547.55443759,N,08443.88708504,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090300.90,4547.55467547,N,08443.88703968,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090301.00,4547.55502037,N,08443.88697395,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090301.10,4547.55525825,N,08443.88692864,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090301.20,4547.55560317,N,08443.88686298,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090301.30,4547.55594808,N,08443.88679736,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090301.40,4547.55618597,N,08443.88675213,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090301.50,4547.55653090,N,08443.88668659,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090301.60,4547.55676880,N,08443.88664142,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090301.70,4547.55711374,N,08443.88657598,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090301.80,4547.55735165,N,08443.88653087,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090301.90,4547.55769660,N,08443.88646553,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090302.00,4547.55793452,N,08443.88642050,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090302.10,4547.55827948,N,08443.88635527,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090302.20,4547.55862446,N,08443.88629011,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090302.30,4547.55886239,N,08443.88624522,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090302.40,4547.55920738,N,08443.88618020,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090302.50,4547.55944533,N,08443.88613540,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090302.60,4547.55979034,N,08443.88607053,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090302.70,4547.56002830,N,08443.88602585,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090302.80,4547.56037333,N,08443.88596114,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090302.90,4547.56061131,N,08443.88591658,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090303.00,4547.56095636,N,08443.88585206,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090303.10,4547.56130143,N,08443.88578767,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090303.20,4547.56153944,N,08443.88574333,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090303.30,4547.56188454,N,08443.88567916,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090303.40,4547.56212256,N,08443.88563498,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090303.50,4547.56246769,N,08443.88557106,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090303.60,4547.56270574,N,08443.88552706,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090303.70,4547.56305091,N,08443.88546342,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090303.80,4547.56328898,N,08443.88541963,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090303.90,4547.56363419,N,08443.88535629,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090304.00,4547.56387230,N,08443.88531273,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090304.10,4547.56421754,N,08443.88524974,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090304.20,4547.56456281,N,08443.88518697,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090304.30,4547.56480098,N,08443.88514382,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090304.40,4547.56514630,N,08443.88508147,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090304.50,4547.56538451,N,08443.88503861,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090304.60,4547.56572989,N,08443.88497672,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090304.70,4547.56596814,N,08443.88493420,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090304.80,4547.56631359,N,08443.88487282,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090304.90,4547.56655189,N,08443.88483067,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090305.00,4547.56689741,N,08443.88476986,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090305.10,4547.56724298,N,08443.88470942,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090305.20,4547.56748138,N,08443.88466796,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090305.30,4547.56782703,N,08443.88460820,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090305.40,4547.56806550,N,08443.88456723,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090305.50,4547.56841125,N,08443.88450822,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090305.60,4547.56864979,N,08443.88446775,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090305.70,4547.56899563,N,08443.88440942,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090305.80,4547.56923423,N,08443.88436941,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090305.90,4547.56958016,N,08443.88431169,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090306.00,4547.56992613,N,08443.88425431,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090306.10,4547.57016482,N,08443.88421490,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090306.20,4547.57051086,N,08443.88415802,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090306.30,4547.57074959,N,08443.88411895,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090306.40,4547.57109569,N,08443.88406251,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090306.50,4547.57133447,N,08443.88402372,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090306.60,4547.57168062,N,08443.88396768,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090306.70,4547.57191943,N,08443.88392915,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090306.80,4547.57226563,N,08443.88387345,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090306.90,4547.57261186,N,08443.88381794,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090307.00,4547.57285072,N,08443.88377974,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090307.10,4547.57319698,N,08443.88372449,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090307.20,4547.57343588,N,08443.88368647,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090307.30,4547.57378217,N,08443.88363146,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090307.40,4547.57402109,N,08443.88359358,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090307.50,4547.57436741,N,08443.88353877,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090307.60,4547.57460634,N,08443.88350102,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090307.70,4547.57495269,N,08443.88344637,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090307.80,4547.57519164,N,08443.88340871,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090307.90,4547.57553801,N,08443.88335419,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090308.00,4547.57588438,N,08443.88329973,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090308.10,4547.57612335,N,08443.88326219,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090308.20,4547.57646974,N,08443.88320782,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090308.30,4547.57670872,N,08443.88317032,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090308.40,4547.57705512,N,08443.88311600,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090308.50,4547.57729410,N,08443.88307853,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090308.60,4547.57764051,N,08443.88302422,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090308.70,4547.57787950,N,08443.88298676,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090308.80,4547.57822590,N,08443.88293245,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090308.90,4547.57857231,N,08443.88287813,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090309.00,4547.57881130,N,08443.88284063,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090309.10,4547.57915770,N,08443.88278626,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090309.20,4547.57939668,N,08443.88274872,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090309.30,4547.57974308,N,08443.88269426,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090309.40,4547.57998205,N,08443.88265666,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090309.50,4547.58032844,N,08443.88260209,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090309.60,4547.58056741,N,08443.88256440,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090309.70,4547.58091378,N,08443.88250969,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090309.80,4547.58115273,N,08443.88247188,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090309.90,4547.58149909,N,08443.88241700,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090310.00,4547.58184542,N,08443.88236199,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090310.10,4547.58208436,N,08443.88232397,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090310.20,4547.58243067,N,08443.88226873,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090310.30,4547.58266958,N,08443.88223053,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090310.40,4547.58301587,N,08443.88217502,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090310.50,4547.58325476,N,08443.88213662,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090310.60,4547.58360100,N,08443.88208079,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090310.70,4547.58383987,N,08443.88204216,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090310.80,4547.58418608,N,08443.88198597,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090310.90,4547.58453226,N,08443.88192954,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090311.00,4547.58477107,N,08443.88189046,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090311.10,4547.58511721,N,08443.88183359,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090311.20,4547.58535598,N,08443.88179418,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090311.30,4547.58570206,N,08443.88173681,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090311.40,4547.58594079,N,08443.88169703,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090311.50,4547.58628681,N,08443.88163908,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090311.60,4547.58652549,N,08443.88159889,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090311.70,4547.58687144,N,08443.88154030,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090311.80,4547.58711007,N,08443.88149964,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090311.90,4547.58745594,N,08443.88144032,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090312.00,4547.58780176,N,08443.88138054,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090312.10,4547.58804029,N,08443.88133900,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090312.20,4547.58838602,N,08443.88127835,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090312.30,4547.58862449,N,08443.88123619,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090312.40,4547.58897011,N,08443.88117456,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090312.50,4547.58920850,N,08443.88113168,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090312.60,4547.58955401,N,08443.88106897,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090312.70,4547.58979232,N,08443.88102530,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090312.80,4547.59013770,N,08443.88096136,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090312.90,4547.59048301,N,08443.88089664,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090313.00,4547.59072116,N,08443.88085150,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090313.10,4547.59106633,N,08443.88078532,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090313.20,4547.59130437,N,08443.88073912,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090313.30,4547.59164937,N,08443.88067132,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090313.40,4547.59188730,N,08443.88062393,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090313.50,4547.59223213,N,08443.88055430,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090313.60,4547.59246994,N,08443.88050559,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090313.70,4547.59281458,N,08443.88043392,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090313.80,4547.59315910,N,08443.88036096,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090313.90,4547.59339669,N,08443.88030988,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090314.00,4547.59374102,N,08443.88023482,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090314.10,4547.59397850,N,08443.88018238,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090314.20,4547.59432267,N,08443.88010544,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090314.30,4547.59456005,N,08443.88005178,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090314.40,4547.59490408,N,08443.87997317,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090314.50,4547.59514137,N,08443.87991842,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090314.60,4547.59548528,N,08443.87983832,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090314.70,4547.59572250,N,08443.87978259,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090314.80,4547.59606629,N,08443.87970117,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090314.90,4547.59641003,N,08443.87961903,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090315.00,4547.59664715,N,08443.87956197,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090315.10,4547.59699080,N,08443.87947874,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090315.20,4547.59722787,N,08443.87942096,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090315.30,4547.59757144,N,08443.87933675,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090315.40,4547.59780847,N,08443.87927835,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090315.50,4547.59815197,N,08443.87919328,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090315.60,4547.59838896,N,08443.87913431,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090315.70,4547.59873241,N,08443.87904849,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090315.80,4547.59907582,N,08443.87896227,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090315.90,4547.59931275,N,08443.87890256,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090316.00,4547.59965612,N,08443.87881573,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090316.10,4547.59989303,N,08443.87875563,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090316.20,4547.60023635,N,08443.87866828,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090316.30,4547.60047323,N,08443.87860784,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090316.40,4547.60081652,N,08443.87852004,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090316.50,4547.60105338,N,08443.87845932,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090316.60,4547.60139664,N,08443.87837115,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090316.70,4547.60163348,N,08443.87831020,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090316.80,4547.60197671,N,08443.87822172,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090316.90,4547.60231993,N,08443.87813309,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090317.00,4547.60255675,N,08443.87807186,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090317.10,4547.60289994,N,08443.87798302,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090317.20,4547.60313675,N,08443.87792167,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090317.30,4547.60347992,N,08443.87783268,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090317.40,4547.60371672,N,08443.87777125,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090317.50,4547.60405988,N,08443.87768218,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090317.60,4547.60429667,N,08443.87762070,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090317.70,4547.60463982,N,08443.87753160,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090317.80,4547.60487660,N,08443.87747011,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090317.90,4547.60521974,N,08443.87738104,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090318.00,4547.60556288,N,08443.87729200,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090318.10,4547.60579965,N,08443.87723059,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090318.20,4547.60614279,N,08443.87714167,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090318.30,4547.60637956,N,08443.87708036,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090318.40,4547.60672269,N,08443.87699161,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090318.50,4547.60695946,N,08443.87693045,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090318.60,4547.60730259,N,08443.87684193,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090318.70,4547.60753936,N,08443.87678095,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090318.80,4547.60788250,N,08443.87669273,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090318.90,4547.60822565,N,08443.87660472,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090319.00,4547.60846241,N,08443.87654413,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090319.10,4547.60880557,N,08443.87645652,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090319.20,4547.60904234,N,08443.87639623,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090319.30,4547.60938551,N,08443.87630910,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090319.40,4547.60962228,N,08443.87624917,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090319.50,4547.60996547,N,08443.87616260,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090319.60,4547.61020224,N,08443.87610309,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090319.70,4547.61054545,N,08443.87601717,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090319.80,4547.61078223,N,08443.87595813,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090319.90,4547.61112547,N,08443.87587295,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090320.00,4547.61146872,N,08443.87578825,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090320.10,4547.61170552,N,08443.87573012,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090320.20,4547.61204881,N,08443.87564633,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090320.30,4547.61228562,N,08443.87558887,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090320.40,4547.61262895,N,08443.87550610,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090320.50,4547.61286578,N,08443.87544940,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090320.60,4547.61320916,N,08443.87536779,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090320.70,4547.61344601,N,08443.87531193,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090320.80,4547.61378944,N,08443.87523163,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090320.90,4547.61413292,N,08443.87515217,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090321.00,4547.61436982,N,08443.87509789,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090321.10,4547.61471336,N,08443.87501999,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090321.20,4547.61495031,N,08443.87496686,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090321.30,4547.61529393,N,08443.87489072,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090321.40,4547.61553092,N,08443.87483887,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090321.50,4547.61587465,N,08443.87476469,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090321.60,4547.61611169,N,08443.87471427,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090321.70,4547.61645553,N,08443.87464229,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090321.80,4547.61679946,N,08443.87457172,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090321.90,4547.61703663,N,08443.87452395,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090322.00,4547.61738070,N,08443.87445600,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090322.10,4547.61761797,N,08443.87441013,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090322.20,4547.61796222,N,08443.87434511,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090322.30,4547.61819961,N,08443.87430137,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090322.40,4547.61854408,N,08443.87423961,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090322.50,4547.61888869,N,08443.87417994,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090322.60,4547.61912634,N,08443.87414012,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090322.70,4547.61947123,N,08443.87408432,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090322.80,4547.61970907,N,08443.87404719,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090322.90,4547.62005425,N,08443.87399514,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090323.00,4547.62029229,N,08443.87396045,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090323.10,4547.62063775,N,08443.87391177,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090323.20,4547.62087598,N,08443.87387927,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090323.30,4547.62122169,N,08443.87383359,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090323.40,4547.62156754,N,08443.87378954,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090323.50,4547.62180605,N,08443.87376008,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090323.60,4547.62215214,N,08443.87371856,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090323.70,4547.62239081,N,08443.87369074,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090323.80,4547.62273711,N,08443.87365148,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090323.90,4547.62297594,N,08443.87362514,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090324.00,4547.62332243,N,08443.87358791,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090324.10,4547.62356141,N,08443.87356288,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090324.20,4547.62390808,N,08443.87352748,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090324.30,4547.62425485,N,08443.87349305,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090324.40,4547.62449403,N,08443.87346985,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090324.50,4547.62484095,N,08443.87343694,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090324.60,4547.62508024,N,08443.87341474,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090324.70,4547.62542731,N,08443.87338319,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090324.80,4547.62566671,N,08443.87336187,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090324.90,4547.62601390,N,08443.87333155,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090325.00,4547.62625339,N,08443.87331102,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090325.10,4547.62660071,N,08443.87328179,W,1,05,2.87,160.00,M,-21.3213,M,,*62
